-1.234,0.088384
1.1319,1.8268
-0.43867,0.22779
1.9094,0.68421
-0.83155,1.5461
1.5406,-0.6203
-1.7791,-0.36238
0.06865,-1.8234
0.90843,1.0068
-0.11841,-0.17031
0.2275,-0.81285
0.6417,-1.6464
1.2464,-1.3656
1.7618,1.717
-0.56485,-1.4447
-1.3929,1.3235
0.2919,1.0599
-1.8704,-1.2139
-1.5354,0.51322
-0.87474,-1.04
0.83808,0.45512
0.19547,-0.77942
1.3893,0.6648
-0.16416,-0.14745
-0.33862,-0.11679
-0.5239,-0.157
-0.71549,-0.26996
0.33654,-1.0086
1.0226,0.51623
-0.7254,-0.35158
1.6127,0.69774
1.1755,0.64521
-0.77416,-0.30981
-0.51779,-0.32987
-0.65105,-0.31686
0.26725,-0.85426
-0.65008,-0.33491
-0.61704,-0.3793
-0.61892,-0.37638
1.2068,0.64677
0.96887,0.58629
1.113,0.65331
1.1511,0.7
-0.5769,-0.40913
-0.57163,-1.437
-0.6536,-1.3407
-0.59974,-0.40182
-0.61342,-1.399
-0.60055,-0.39922
0.19949,-0.85021
-0.53852,-1.3822
-0.49391,-1.3708
-0.60076,-0.39947
1.8347,0.67174
1.1638,0.70366
1.1502,0.70418
1.1343,0.76158
1.1345,0.75988
1.171,0.78093
1.8362,0.67948
1.1846,0.78778
1.1965,0.79259
1.1975,0.79246
1.1995,0.79979
1.1995,0.79974
1.1982,0.7993
1.2005,0.80035
1.2001,0.8
1.2002,0.80008
1.2006,0.80037
1.2002,0.79979
1.2003,0.80006
1.1999,0.80006
1.1996,0.79971
1.2005,0.80027
1.2003,0.80025
1.2,0.80007
1.2001,0.80002
1.1996,0.7998
1.1993,0.79949
1.2,0.8
1.1999,0.79996
1.1994,0.79956
1.2,0.80005
1.1999,0.79998
-0.60048,-0.39959
1.2004,0.80025
1.1992,0.79972
1.2001,0.80004
1.2002,0.80013
1.2005,0.80034
1.2007,0.8005
1.2001,0.80022
1.2,0.8
1.2003,0.80013
1.2007,0.80046
1.1996,0.79976
1.201,0.80076
1.2,0.80001
1.2002,0.80005
1.1999,0.80011
1.2,0.80008
1.2,0.80018
1.1986,0.79913
1.2,0.80001
1.1992,0.79947
1.1993,0.79945
1.1987,0.79918
1.2,0.79991
1.199,0.79928
1.2021,0.80089
1.1996,0.79947
1.2,0.79999
1.2002,0.79977
1.1991,0.79949
1.2003,0.80032
1.1993,0.79984
1.2003,0.8002
1.2,0.8
1.1997,0.79953
1.202,0.80068
-2,2
1.1989,0.79887
1.1996,0.80001
1.2015,0.80004
1.1997,0.80011
1.2007,0.80015
1.2,0.80024
1.2,0.80003
1.1999,0.79974
1.199,0.79946
-0.60002,-0.39988
1.1996,0.79978
1.1982,0.79911
1.1998,0.79989
1.2003,0.8004
1.2006,0.80028
1.2004,0.80025
1.1989,0.79943
1.1993,0.79912
1.1982,0.79877
-0.60002,-0.40001
-0.60008,-0.39993
1.2008,0.80075
1.1993,0.7995
1.2016,0.80119
1.1992,0.79957
-0.59993,-0.40008
1.2003,0.80029
1.2005,0.80056
-0.59994,-0.40005
1.2002,0.80004
1.2003,0.80049
-0.60003,-0.40006
-0.89254,-1.0054
-0.59983,-0.40027
1.201,0.80072
1.2006,0.80031
1.1999,0.79985
1.2002,0.80022
1.1999,0.79981
1.1993,0.79946
1.1997,0.79993
1.1995,0.8001
1.1991,0.79925
1.1989,0.79921
-0.60003,-0.39999
1.2004,0.80016
-0.60023,-0.39979
1.1993,0.79921
1.2025,0.80121
1.2001,0.79999
-0.59993,-0.40009
-0.60009,-0.3999
-0.59969,-0.40025
-0.60009,-0.40002
-0.59978,-0.39997
1.2008,0.80013
1.2006,0.80074
1.2,0.7998
1.2,0.8002
-0.59994,-0.40028
1.1997,0.79977
-0.60007,-0.40014
0.17659,-0.85752
1.1996,0.79944
1.1985,0.79893
-0.59995,-0.39998
-0.59981,-0.40048
1.2005,0.80038
-0.60025,-0.40003
1.1997,0.79961
1.1991,0.79925
1.1988,0.79937
-0.59945,-0.40023
-0.6005,-0.39961
1.2,0.80001
1.1998,0.79965
1.1994,0.79979
1.1995,0.79957
1.2,0.79977
-0.59943,-0.40086
1.1996,0.7997
-0.59888,-0.40096
-0.59599,-0.40301
-0.59848,-0.40075
1.1997,0.7997
1.201,0.80078
1.1999,0.79964
-0.59976,-0.40025
0.11367,-0.88037
-0.59989,-0.40034
-0.60072,-0.3994
-0.59991,-0.40046
-0.59895,-0.40113
-0.59999,-0.40032
-0.60097,-0.39863
0.0044466,-0.94871
-0.60034,-0.40009
-0.60129,-0.39837
1.1999,0.80015
-0.59993,-0.40024
-0.0078886,-0.9725
-0.60015,-0.39976
-0.59885,-0.40068
-0.60169,-0.39848
-0.59992,-0.40008
-0.59985,-0.39978
-0.59987,-0.39985
-0.59952,-0.40049
-0.60122,-0.39876
-0.60024,-0.39992
-0.60022,-0.39971
-0.59897,-0.40071
-0.60016,-0.40051
-0.60094,-0.39951
-0.6005,-0.39936
-0.60011,-0.39979
-0.60009,-0.39982
-0.59999,-0.39995
-0.59997,-0.39994
1.1999,0.80002
-0.60055,-0.39938
-0.60041,-0.39926
-0.4929,-1.3762
-0.6,-0.3998
-0.59967,-0.40027
-0.5999,-0.39894
-0.59918,-0.40097
-0.59772,-0.40117
1.1998,0.79972
0.020188,-1.0053
-0.5996,-0.39986
-0.0097122,-1.0047
-0.0078924,-1.0035
-0.60066,-0.39972
-0.59816,-0.40165
-0.5993,-0.40061
-0.60039,-0.39966
-0.60124,-0.39922
-0.59984,-0.4011
-0.60027,-0.39964
-0.60042,-0.39942
-0.60003,-0.40002
-0.59974,-0.39974
-0.60117,-0.39843
-0.59988,-0.40005
-0.60014,-0.39933
1.2005,0.80065
-0.60025,-0.39971
-0.5993,-0.40103
-0.60012,-0.4002
-0.59959,-0.40083
-0.60003,-0.39968
-0.60007,-0.40155
-0.59934,-0.40082
-0.59902,-0.40062
-0.60008,-0.39995
-0.59797,-0.4018
-0.5988,-0.40054
-0.60017,-0.39965
-0.59833,-0.40152
-0.60079,-0.39946
-0.60262,-0.39841
1.2,0.80006
-0.59977,-0.40032
1.199,0.79939
-0.60029,-0.39977
-0.59906,-0.40115
-0.59921,-0.40102
1.1998,0.79994
-0.59933,-0.40057
-0.5978,-0.40183
-0.60083,-0.39946
1.2,0.80002
-0.59992,-0.40033
-0.60008,-0.39995
1.1999,0.80011
1.1999,0.79986
-0.60186,-0.39847
-0.5987,-0.40187
-0.59913,-0.40098
1.2,0.79993
-0.60041,-0.39994
-0.59983,-0.40012
-0.59974,-0.40017
-0.59997,-0.40031
-0.60037,-0.39958
-0.60019,-0.39988
-0.59948,-0.40014
-0.60124,-0.39938
-0.60035,-0.39963
-0.6005,-0.39939
-0.59921,-0.40065
-0.59928,-0.40045
-0.60011,-0.39962
-0.59974,-0.39965
-0.59918,-0.4009
-0.60044,-0.39997
1.2001,0.80014
-0.6011,-0.39972
1.2,0.8
