-0.53596,0.38283
-1.541,-0.79762
1.963,0.25357
-0.93726,-1.2675
0.47421,0.89018
0.94317,-0.61819
0.17309,-1.6615
-1.7797,0.55266
-0.68241,1.4565
0.75707,-0.0034006
-1.3593,-1.5588
0.50699,-1.2112
1.3654,1.0623
-0.32963,-1.9408
1.0669,1.7311
-0.20742,0.82444
1.4804,-0.35097
-1.1743,1.2917
-0.059925,-0.22676
-1.9747,-1.0329
1.6478,1.904
2,0.55592
2,0.2231
2,0.36631
1.6507,0.30888
-0.049854,-0.22424
-0.1364,-0.24592
-0.33742,-0.29662
-0.54687,-0.3502
2,0.3083
-0.72575,-0.39674
0.42723,-0.10285
-0.62673,-0.37026
1.3658,1.0623
1.902,0.31222
-0.66191,-0.34961
-0.70881,-0.36552
0.95146,-0.61394
-0.6361,-0.36424
0.89348,-0.64371
-0.60964,-0.4165
-0.62081,-0.39401
1.4447,1.0516
-0.6,-0.39827
-0.60184,-0.39719
1.9618,0.31239
2,1.2974
-1.1777,0.76938
1.9622,0.31298
-1.1521,1.8973
1.3991,0.23985
1.9445,0.30243
0.75732,-0.71841
1.8664,0.27159
1.9141,0.28966
1.9297,0.29473
0.59642,2
-0.59793,-0.39187
2,-1.601
-1.7944,-1.332
-2,0.94664
1.2418,2
-1.1822,-2
-0.99539,-2
-0.79706,-2
-1.2018,-2
1.2826,-1.8986
-1.4466,-1.2839
-1.5348,1.6609
2,2
-0.228,1.8616
0.048878,-1.2193
2,-0.7798
2,-2
2,-0.49242
2,-2
2,-2
0.92107,2
1.3385,2
1.821,2
-2,2
-1.7822,2
-1.896,2
2,1.0536
0.41876,0.38469
0.32577,1.5077
-2,0.53128
-0.38521,2
-1.9439,0.7328
1.3339,0.32404
-2,1.4608
0.70679,1.4326
-0.91551,0.4198
-0.80774,-1.6714
-1.711,1.1675
1.5688,-1.1052
1.7789,1.4641
1.4802,-0.71958
2,1.7156
-2,1.8272
-1.4126,-0.87912
0.65624,1.8293
0.77859,-0.70386
0.57508,-0.0585
1.9179,0.27939
-0.60084,-0.39973
-0.63636,-0.32601
-0.788,2
0.078558,2
0.032163,0.46143
-0.16434,1.3619
0.71004,-0.017525
-2,-2
-1.3766,0.034292
-0.86095,1.7225
-1.4206,0.54143
1.3831,0.78436
0.183,1.8247
0.12161,1.0114
-1.443,1.2325
-2,-1.401
0.77125,1.0384
0.24223,0.13803
-0.60046,-0.39958
0.35869,0.39345
-1.2311,2
1.3761,0.2877
1.5005,1.5628
0.37175,-0.34429
-1.8141,-2
1.7387,-1.6312
-1.8388,1.5331
0.51889,1.2188
-2,0.68221
-1.4425,0.94061
0.80954,-0.16458
2,1.4954
1.58,1.3476
-1.7819,-0.85881
-0.48075,1.5701
-1.9303,1.1478
0.55407,1.5418
-0.87691,1.0953
2,0.34914
-1.279,-1.3706
1.9085,1.6307
-1.8007,0.29302
2,-0.73108
0.89159,0.60046
0.61787,-2
1.6033,-2
0.92672,0.34593
1.3405,-1.3138
-1.6549,-2
-2,-1.2002
-1.4243,0.25448
-1.6571,0.76946
-0.15582,-0.48067
1.9954,1.9056
-0.091753,0.22446
-1.5806,1.463
-1.7245,1.8591
1.2147,0.69222
-2,-1.0396
0.169,-0.24998
0.63436,-0.19653
1.3292,-0.82825
1.0508,-1.1648
1.0263,-2
2,-0.91546
-0.39241,1.1126
0.563,0.57142
0.17447,-0.25482
0.12971,-0.23754
0.067949,-0.18571
-1.9802,-1.3428
-0.67849,0.65008
1.903,0.96729
1.7975,1.7824
1.278,0.89938
-1.7066,1.7643
0.17418,0.25367
1.1775,1.4127
-2,-0.93819
-2,1.0576
0.94551,1.2535
-1.0787,-0.04342
0.11014,-0.22379
1.9397,0.94134
0.11757,-0.22369
0.10081,-0.22232
0.17131,-0.24281
0.16564,-0.26261
0.063437,-0.18583
0.042161,-0.16188
0.065868,-0.14998
0.075712,-0.19948
1.8328,0.83647
0.16652,-0.25369
1.8711,0.87408
0.14862,-0.22011
1.932,0.95086
0.093969,-0.16407
0.059134,-0.17827
0.057142,-0.17666
0.09728,-0.20455
1.8139,0.8162
0.18081,-0.20432
0.18108,-0.26805
1.3463,0.36135
0.12163,-0.21675
0.353,-0.32985
0.35213,-0.33881
1.3273,0.33199
1.4528,0.4545
0.068859,-0.15586
0.078818,-0.19153
0.11303,-0.21558
0.11614,-0.20094
0.11041,-0.21546
0.092997,-0.21647
0.077793,-0.17145
0.13449,-0.22008
1.854,0.86496
0.10574,-0.22125
1.8373,0.8506
0.072785,-0.18351
0.088877,-0.17431
0.085451,-0.20964
0.085186,-0.20657
0.0852,-0.18815
0.19867,-0.2629
0.11914,-0.23475
0.048082,-0.16293
0.15562,-0.25267
0.11987,-0.23416
0.15324,-0.24987
1.8882,0.89313
0.17922,-0.25399
0.21742,-0.25512
1.996,0.9989
1.2625,0.26465
0.30835,-0.31952
1.4706,0.47342
1.3147,0.32643
1.9018,0.26877
1.5189,0.51932
0.38068,-0.34394
0.11625,-2
1.5418,0.56576
1.2635,0.26633
1.2244,0.23084
1.2766,0.29545
1.6084,0.61498
1.3093,0.31005
0.2904,-0.29457
0.31379,-0.32512
0.25365,-0.30419
1.3191,0.32099
1.2088,0.22877
1.293,0.29561
0.20682,-0.27746
0.13258,-0.23683
0.030785,-0.14741
0.10076,-0.2087
0.24732,-0.29984
0.25944,-0.2598
0.11838,-0.22315
0.12063,-0.20176
0.052253,-0.157
0.12888,-0.23078
0.091769,-0.20502
-1.1699,-1.4652
0.94987,0.006425
1.0127,0.85315
0.096418,-0.21092
2,-1.9512
0.12321,-0.23536
0.10142,-0.22059
0.069992,-0.19053
0.10554,-0.22542
1.9111,-0.98132
-0.572,-1.3982
0.5958,-0.34131
0.2013,-0.25875
0.16154,-0.25788
0.18041,-0.25276
1.8047,0.80515
0.13711,-0.24286
-2,-0.13764
-2,0.38899
-1.8499,-1.8527
0.40354,-2
-2,1.6597
1.3495,-0.020871
2,2
-0.65374,-2
-2,-0.11084
-2,-2
1.5936,0.51184
1.1968,-2
-2,1.0101
-0.66913,1.8944
0.23274,1.9084
1.5869,-0.033332
-0.66095,-0.35323
1.2142,-1.5392
-1.5268,-0.94339
0.55725,-0.36665
-2,-1.8564
0.67464,1.9125
2,0.34898
-0.8,0.19586
-0.83442,0.22491
2,1.5804
0.59145,-0.34875
1.382,-1.5532
2,0.34428
1.6991,-1.8651
-2,1.4695
0.99508,-1.2947
0.55725,-0.36665
