17.703
121.18
38.288
46.511
35.8
28.081
10.322
179.95
21.387
141.52
42.635
8.1153
40.057
9.7929
98.114
83.918
22.845
4.2814
86.822
6.5065
2.3615
5.8325
8.8474
2.7051
5.7702
4.7623
6.6601
9.3636
7.1821
3.2056
1.6133
5.0089
7.1612
10.776
9.0647
1.8569
4.981
4.7408
5.252
2.0843
5.1546
1.6425
11.684
7.5932
14.096
13.07
13.383
18.736
19.967
13.979
4.6964
17.444
17.352
27.135
9.8951
12.049
20.992
6.2282
15.051
3.399
29.567
5.671
11.232
24.615
30.195
18.001
43.635
21.588
32.576
8.9938
6.1679
2.4092
9.4446
55
80.07
15.135
2.8687
130
28.877
23.636
4.1237
4.5864
30.004
13.029
12.582
12.766
20.636
11.857
37.086
130
28.559
105.06
14.493
39.062
36.268
23.812
2.0012
18.169
35.58
16.823
19.862
116.52
27.209
45.085
29.934
13.209
17.608
50.65
62.875
11.026
2.5943
5.8025
76.338
103.49
28.894
20.884
40.711
50.764
104.56
10.355
45.243
36.618
79.644
32.781
7.1018
135.4
109.48
4.4334
57.518
41.213
68.787
2.1544
18.864
50.428
29.389
17.307
14.334
9.4157
28.024
6.8988
62.504
10.638
47.288
78.445
91.847
62.921
50.53
31.11
2.0824
20.068
109.71
3.4972
22.287
29.339
82.51
5.8003
43.385
64.565
31.62
25.324
3.3756
25.544
6.6543
115.97
19.059
59.369
205
3.0401
26.14
51.016
6.1702
7.3807
20.464
93.758
37.792
22.799
16.969
13.088
30.363
6.5663
32.913
43.503
35.539
20.287
54.701
28.869
16.972
7.9431
142.03
26.49
10.112
105.88
103.07
64.375
201
54.54
9.7268
27.863
46.334
47.006
2.0012
