3.265,-1.0011
-0.69985,-1.1536
8.4714,-0.10921
4.5252,1.2827
2.4576,-1.3828
9.5077,0.43279
5.0795,-0.55043
3.1959,0.50663
-3.1365,1.4312
-4.9631,0.19857
9.1969,1.244
-3.6886,1.0269
6.4466,-0.1706
6.1771,0.728
-2.5629,-1.46
1.2763,-0.84708
-0.45606,0.017743
-1.8891,0.80164
7.121,-0.74879
0.59013,-0.41297
0.0036049,-0.80397
2.5692,-0.29428
-1.2664,0.86273
-1.3864,0.28915
-3.4465,0.43933
-0.44796,0.57207
1.5497,0.081592
3.7504,-0.21408
-4.1801,0.61839
0.017571,0.55299
-0.75576,0.52157
0.087767,0.6151
1.0163,1.3873
4.3652,-1.5708
1.2697,-1.5708
2.4746,-0.91039
1.3939,-0.54291
0.05561,0.62409
2.0673,0.52801
2.7986,-1.2581
3.4531,-0.61761
4.8734,0.15409
-1.6379,-0.82079
0.076644,0.74169
2.6198,0.13125
1.1326,0.65169
8.2264,0.68349
-1.5323,-1.5708
-3.1726,-1.3528
0.056368,0.82227
-0.79354,-0.79367
-2.422,-0.66353
3.098,1.3762
5.8753,1.507
7.15,1.2921
-0.027155,0.70549
-0.28572,1.5708
1.6304,1.5708
0.74894,1.1173
3.6163,1.2771
0.28415,0.1973
0.043975,0.78454
5.2766,1.062
7.2461,0.34271
-1.705,-0.34286
5.0069,1.5708
6.5115,1.5631
0.027944,0.7767
4.4097,0.87058
6.1834,1.22
7.9684,1.2895
5.6159,0.0047895
7.4382,0.91485
0.016048,0.78026
10,1.0885
4.4858,1.0967
3.7509,1.5708
2.9319,1.085
3.9972,0.38527
-0.0038333,0.78518
5.4457,0.5171
8.1349,-1.1372
7.1047,-1.5369
-4.1738,-0.25445
-4.7242,1.5708
0.00045215,0.78584
9.7414,-0.90254
9.5034,-1.5708
10,-0.39201
9.0737,-0.60581
6.4518,0.31985
-2.0641e-06,0.7853
-5,-0.69874
9.9798,1.5708
9.3762,0.8704
6.0936,-0.62272
-5,-1.5708
-4.6702e-05,0.78542
-5,-0.28866
0.66138,1.5708
-1.6061,1.5708
1.3355,1.1347
-2.3819,0.23886
-2.5757e-05,0.7854
4.1919,-0.61058
-2.6579,-1.113
8.5253,0.27471
10,0.50777
-2.9837,0.94934
5.246e-06,0.7854
7.9764,-0.61591
7.7645,-1.5708
6.4668,-1.4588
7.0888,-1.1948
9.6187,-0.006931
1.9576e-06,0.7854
8.7093,-0.97049
6.6889,-1.5708
5.5455,-1.2128
6.156,-1.1906
7.0715,-0.44022
1.0395e-07,0.7854
10,-1.367
5.6232,-1.4481
4.8836,-0.28909
6.178,-0.38663
7.215,-1.4023
4.6099e-09,0.7854
4.853,-1.2993
10,-0.77157
-5,0.91238
8.1505,-0.90046
9.4919,-0.39175
-2.6425e-07,0.7854
-4.0252,-0.8578
10,0.12174
-3.1846,-0.22148
8.6466,1.5708
-0.16872,-1.5708
-2.8494e-07,0.7854
9.4149,-1.2588
6.6772,-1.3349
4.0138,-1.2576
7.491,-0.069742
7.5203,1.5708
-2.6949e-07,0.7854
10,-1.5708
-4.0902,-1.5708
-3.8005,1.5708
5.9851,-1.3614
5.2909,-0.90487
5.8727e-07,0.7854
1.8733,-0.90179
5.0264,-1.5708
3.3133,-1.5708
6.8553,0.69977
1.8755,-1.3257
-4.1307e-07,0.7854
-4.6579,-1.1815
-0.3905,1.1254
-2.2045,1.2602
-2.534,1.5708
4.7286,0.52437
1.1403e-07,0.7854
7.6365,-0.97847
0.38256,-1.1978
3.7104,0.86943
8.8913,0.50029
-4.5303,1.1878
1.4492e-07,0.7854
10,-1.1077
2.2408,1.2648
-3.2606,-0.71765
-5,1.301
3.6169,-1.3577
1.439e-07,0.7854
3.221,0.031995
-3.0449,-1.5708
-4.1814,0.15847
8.0241,-0.3196
5.5155,-0.3515
4.1007e-07,0.7854
9.0242,0.058209
5.4739,1.3118
-1.0888,1.2968
9.4771,1.5708
0.93706,-1.3409
4.6248e-07,0.7854
-1.6278,-1.2411
0.54129,-1.5708
8.6249,-0.41312
8.5752,1.0161
-2.3721,-0.20272
3.861e-07,0.7854
-5,-1.1604
-3.8562,-1.2026
6.6055,-0.94965
5.717,-0.86157
-0.14455,-0.36827
0.00066642,0.78525
1.439e-07,0.7854
