-0.79458,1.9496,0.12506
5.1373,9.2546,0.17165
9.1212,1.0259,2.1732
9.8709,-4.5521,1.3546
4.4483,2.9926,1.6504
4.3042,9.8099,2.535
3.7308,8.405,1.1671
7.6938,2.5962,1.9073
2.1774,5.5722,2.6987
5.5473,5.069,2.0006
-0.13406,0.46862,1.8463
-4.9924,3.8631,1.0994
8.3716,6.2124,2.2869
0.19295,-1.1726,2.3182
2.9013,-1.5786,0.94805
7.599,7.3909,1.6069
8.9807,4.6259,0.53968
-1.2843,7.1226,2.6058
-3.4612,6.5491,2.0587
-4.2462,9.0542,0.66913
1.8483,-0.77298,0.33939
5.9745,-4.4981,0.76096
-2.6963,4.3028,0.35929
-3.6908,7.8606,1.2214
3.4026,2.497,2.4178
6.7401,-0.025281,0.42492
-2.5013,-3.1216,1.7164
-0.47572,-1.8452,0.77099
6.3942,-3.4351,1.398
-1.9297,1.4697,0.92902
1.4704,-2.2216,1.47
0.99793,-3.7388,0.048681
-0.24371,-0.32043,1.3211
-0.30492,-0.24921,1.1829
-0.20943,-0.19307,1.1099
0.081954,-0.041815,1.2567
-1.0176,-0.55855,1e-10
-0.055715,-1.693,0.98096
-0.04066,-0.10287,1.7924
-0.83667,2.5217,0.17865
0.054827,-0.3664,1.2121
2.4851,-0.94543,0.51127
-0.23697,-1.4064,0.88497
-0.49277,-2.3219,0.95467
-0.39875,-1.9772,0.85838
0.57375,-1.9586,1.2959
0.14985,-0.43636,1.3666
1.1272,-0.98855,0.4266
-0.5868,2.7374,0.1272
1.3881,-1.0875,0.5259
-1.0223,1.3858,0.15189
1.7231,-0.94827,0.45165
-1.3209,1.4921,0.49917
0.39825,-1.372,0.61009
0.41489,-1.1701,1.7683
0.13573,-0.74432,1.3234
-1.0267,-2.475,0.88344
-0.47759,0.85642,0.3273
0.015869,1.0596,0.47974
-0.7804,0.90751,0.7049
-0.42841,1.1898,0.31302
-1.7302,1.3373,0.26497
0.13489,-0.29951,1.8141
0.17328,0.65296,0.55637
-0.043968,-0.18583,1.3306
-0.43206,0.74369,0.5193
-0.0027817,0.51884,0.52126
-0.64684,0.20745,1.4969
0.17149,0.99528,0.024151
0.020438,0.82841,0.34143
-0.78297,-2.4541,0.93864
-0.48927,0.089122,2.0116
-1.2525,-3.0959,1.1288
-0.87428,1.3882,0.60297
-0.51357,0.34877,1.4338
0.096524,0.86452,1.8899
-0.0014887,0.74796,1.2413
0.45717,1.407,0.035528
-0.12153,-3.044,1.3475
1.0375,-0.54852,1.408
-0.99676,-2.9363,1.1273
-0.05133,0.54757,2.7183
-0.23943,0.89584,0.19258
-0.75407,1.4339,0.17689
0.24612,-2.2528,1.1356
-0.10758,-0.82914,1.1432
0.46594,1.5361,1.2954
0.70345,-0.13044,2.7183
3.8881,-0.94921,0.6412
0.76544,0.97794,0.68196
-0.59505,-2.8023,0.36412
0.26573,1.1852,1.0258
0.86138,1.7053,0.66482
-1.2825,2.075,1e-10
-0.55437,2.0238,0.21356
-1.1442,1.0368,0.46292
-0.6545,-1.165,0.14708
-0.53918,-1.3862,0.20864
-1.3953,1.326,0.66571
-0.95861,1.6294,0.30097
-0.50224,0.1017,1.6965
-0.59621,-1.2249,0.22451
-1.2814,1.4081,0.59436
-0.74005,1.7732,0.30594
-0.62866,-1.6353,1e-10
0.80326,0.66626,0.035298
-1.9078,-1.1711,1.3506
0.32201,0.21221,2.7183
0.32201,0.21221,2.7183
-0.66014,-1.0623,0.1792
0.14066,-0.50582,1.4779
0.0095272,0.75606,0.45172
0.14196,-0.56956,1.3835
-0.042258,-0.14362,1.5566
-0.50933,0.26101,1.5324
-1.0244,2.2276,0.21766
-1.2817,1.2476,0.73721
-0.49399,0.092231,1.8968
-0.5899,-1.284,0.27712
-0.43047,0.93944,0.42874
0.068706,-0.2003,1.235
-0.59403,-1.0597,0.23119
-0.22134,-0.23958,1.1821
-0.21458,-0.23428,1.1337
0.13774,-0.34082,1.6899
-0.23649,-0.63491,1.1438
-0.23609,-0.32876,1.2608
-1.2745,1.3392,0.65943
0.077662,-0.09146,1.2511
-0.21103,-0.09445,1.1548
0.060151,-0.30348,1.2197
-0.04077,-0.10926,1.707
-0.042518,-0.1555,1.418
-1.2891,1.3259,0.66357
-0.045821,-0.22915,1.4205
-0.0024627,0.62867,0.894
0.148,-0.39309,1.4483
-0.62664,-0.96699,0.38273
-0.63141,-0.76658,0.46669
-0.2451,-0.48026,1.2462
-0.14679,-0.11554,1.6969
-0.14012,0.17613,1.768
0.088949,-0.3795,1.7744
-0.61916,-0.53687,0.67328
0.09848,0.11887,1.8227
-1.0226,1.7676,0.18322
-0.61041,-1.0335,0.48091
-0.58234,-1.5913,0.08895
-0.61745,-0.80557,0.37202
0.090636,-0.11202,1.5704
-0.62577,-0.63923,2.7183
-0.61543,-0.35129,0.85801
-0.57986,-1.6427,0.16725
-0.62239,-1.1793,0.50942
-0.62938,-1.1047,0.73221
0.095536,-0.22629,1.6918
0.0738,-0.21737,1.3338
-0.0034696,0.63501,1.1232
-0.0017763,0.60079,0.66502
-0.62021,-1.0861,0.64457
-0.64683,-1.1728,0.54045
-0.49927,-1.0541,0.86805
-0.63365,-0.85086,0.66247
-0.62931,-1.0116,0.55347
0.092698,-0.11429,1.7557
-0.62903,-0.25158,0.71928
-0.63369,-0.63906,0.90276
-0.62795,-0.56872,0.52277
-0.64827,-1.1598,0.84938
-0.61401,-1.4612,0.81674
-0.60662,-1.5178,0.57033
-0.65055,0.35345,1.6484
-0.628,-0.45201,0.77876
-0.64016,-0.90494,0.81267
-0.61003,0.16477,0.56667
-0.65879,-1.6138,0.6276
-0.65626,-1.4443,0.71112
-0.61886,-0.62805,0.9863
-0.61853,-0.11548,0.57743
-0.60048,-0.095699,0.83724
-0.62127,0.94772,0.61367
-0.63521,0.24036,0.72081
-0.6114,0.11699,0.70948
-0.62187,0.4889,0.59676
-0.5976,-1.5143,0.9646
-0.64708,-1.3434,1.157
-0.62802,-1.2432,1.1281
-0.65156,-1.2844,0.33585
-0.63664,-0.35507,1.1984
-0.65889,-1.2938,0.37583
-0.62392,-0.67512,1.5847
-0.30062,-1.5591,0.10619
-0.63497,-1.3998,1.2105
-0.64997,-1.0283,0.23744
-0.64294,-1.5116,0.94548
-0.63033,-0.51757,1.4385
0.095682,-0.050775,1.3875
-0.66683,-1.3086,0.55394
-0.68093,-1.3179,0.73658
-0.57473,-1.387,0.064705
0.081954,-0.041815,1.2567
