-0.57568,-4.8954,1.9992
-1.5367,-1.8068,9.694
1.3195,2.8386,-1.7096
-3.5758,6.3748,3.7724
-3.1208,1.6931,2.5046
3.8733,9.5011,9.1648
8.624,8.6081,5.2968
2.4838,-0.31068,-4.9656
-2.225,5.336,-2.1834
7.5765,4.214,7.8465
9.4985,2.4853,1.5718
4.8736,0.33909,7.3462
7.9526,7.6527,-0.7576
4.0119,5.8964,-2.7807
5.6185,-3.9051,4.6662
2.5496,3.4235,6.2619
6.6022,-2.3603,-3.9821
0.89341,-0.55871,6.1113
0.04906,7.7803,0.44199
-4.7243,-2.8584,0.17905
10,7.2827,-5
4.9954,-2.3173,0.75056
-0.46804,-5,-5
-0.6766,4.547,1.603
-5,10,-5
-5,2.9527,4.4405
3.9207,10,-4.4104
4.2155,0.60026,3.8522
-1.1266,10,-5
4.9928,-5,6.1844
-5,10,-1.4763
10,-5,2.3921
-5,0.31883,-0.55292
-5,3.9613,-1.4704
10,1.4246,-3.4263
7.4721,8.3206,-5
-5,3.5417,-5
-5,-5,10
-1.7115,-5,6.0914
10,-5,-1.468
-5,-1.8091,-2.8366
2.2861,0.67099,-3.1983
10,-0.73399,-0.48416
10,-5,-5
-5,8.0195,-2.296
10,1.2815,-5
-5,-5,3.5125
-5,7.8148,0.80099
2.3148,-0.046759,3.2119
7.8693,-5,10
8.1436,0.73983,-0.93111
-0.68648,-5,10
-5,-2.6324,1.9621
2.8467,-5,4.1633
10,10,-4.0173
-1.4516,10,-2.5997
7.3093,3.4878,-4.374
7.6196,-5,1.7021
10,-2.7486,-4.7503
-5,6.1274,0.80735
1.5086,8.411,-3.775
-2.4479,1.6825,-3.7974
-5,-5,8.4497
-1.6448,-2.4058,1.3353
4.2579,2.1394,-5
9.4298,-2.8329,1.9069
-2.8086,6.6156,-5
-5,-5,1.7976
5.6403,-5,-0.43879
10,-3.7509,-0.11992
5.9131,-2.0237,9.1014
10,4.2985,-5
-3.1753,-5,2.2518
-5,6.6413,-4.1921
-3.8968,0.88699,0.39478
2.588,-3.903,1.6861
-0.25242,3.9366,-5
7.9588,1.1022,-5
3.1061,7.2587,-5
-3.7466,-5,5.9867
2.1292,9.6165,-5
-5,10,-3.914
10,-5,4.8326
-0.64939,-0.63057,-0.62425
1.7447,2.2389,-0.19986
7.7906,-2.7895,-1.9955
8.0775,-5,-5
-5,1.6257,1.5066
-3.6941,10,-5
10,-1.8882,-3.553
10,4.6475,-3.9805
7.9185,5.444,-5
-5,-5,7.1677
2.9871,0.60181,-1.3346
-0.82915,5.4619,-3.8562
-4.8982,-4.1216,6.1114
-5,-3.496,8.0472
0.31623,-0.34488,0.035046
-1.9636,-4.6437,3.377
0.12754,-5,7.8455
4.683,-3.8363,-0.052408
-0.047767,0.219,-0.14802
5.2508,7.4791,-5
0.22411,0.057104,-0.30015
-1.3328,-0.54493,0.29726
0.1548,-0.1237,0.037625
1.1638,-1.611,0.1738
-3.5215,6.371,-1.1315
5.8006,0.099165,-2.6889
-3.7717,5.2013,-3.1587
-5,-3.9786,4.1524
0.07455,0.050401,-0.087686
8.8259,-5,-2.6152
5.8103,-5,3.1237
-4.9999,-0.59089,3.074
8.1726,-4.0898,1.4005
0.10023,0.013643,-0.018763
4.1104,4.6292,-5
3.1507,4.5941,-3.3465
0.051388,-0.040035,0.028541
-0.1328,-0.12066,0.31033
-5,-0.55372,1.9096
0.06938,-0.031176,-0.04031
0.038776,0.039744,-0.041778
0.015136,0.048377,-0.066118
10,-5,0.56025
0.030556,0.032207,-0.02757
-0.86173,1.4946,-1.2939
0.16586,0.098052,0.0084836
0.013479,0.10233,-0.23918
-1.2034,-1.997,2.753
-0.028021,0.038575,-0.0055104
2.9055,-5,1.6798
10,-0.85155,-2.1171
-0.023739,0.022089,-0.038861
-5,4.229,-0.35654
-0.049831,0.0037944,-0.074993
-0.00241,0.011886,-0.00017607
-0.023922,0.048424,-0.015494
-0.00755,-0.024759,0.0041296
-5,-5,6.0769
0.25912,-1.487,1.2799
0.55922,5.5339,-2.6591
-0.026074,-0.040296,0.03218
0.0034451,0.059995,-0.012444
-5,-2.2017,4.7755
0.043436,0.11228,-0.032846
6.6212,4.243,-2.889
-3.1199,8.4744,-4.473
-0.037034,-0.0036716,0.013784
3.396,-1.1708,-1.0183
0.0087659,0.021312,-0.010447
0.026799,0.087374,-0.021731
-1.9035,2.6903,-0.50399
-5,-1.2178,6.0499
-0.0091356,0.010533,-0.0012894
0.022294,0.081351,-0.017597
0.063756,0.047343,-0.016287
-2.7909,-1.0334,2.0697
-0.032777,-0.049578,0.023497
-0.037128,-0.035096,0.02028
3.5335,6.0992,-4.4038
7.2137,-1.3083,-0.98521
0.022183,0.016641,0.0014917
0.52979,-5,3.4928
-0.0159,-0.0023423,0.003287
-0.023268,-0.039091,0.014333
-5,8.5565,-5
-0.00032818,-0.0015681,-0.00548
-0.011271,-0.02957,0.010552
-1.2137,-0.21026,0.79276
-5,-2.7825,3.1812
0.32007,-3.6926,3.2658
-0.93353,7.7754,-5
1.9346,3.7968,-4.0988
-0.011231,0.0022725,-0.0049678
-0.0089778,0.026303,-0.013042
10,-5,7.7317
6.2049,-5,0.68687
0.015918,-0.003897,-0.0017574
-5,3.1535,-2.3948
-0.00063496,0.047621,0.0047439
0.018974,-0.0032299,-0.0083384
0.018129,-0.0017137,-0.0086634
8.8546,0.041937,-3.6893
-0.00073466,0.043116,-0.00017046
0.010911,0.0033883,-0.0029634
4.2476,0.089635,-0.45998
-0.0062118,-0.017083,0.0079022
-0.0058069,0.002997,0.0042417
-5,7.1571,-3.172
-0.0041711,-0.032761,0.013162
0.026708,0.011383,0.0047598
-0.021801,0.042581,-0.014148
-0.14736,-4.1018,2.5445
-5,2.6326,0.38001
2.7211,-5,0.68566
-2.7685,2.0587,-1.0579
-5,4.059,10
0.0049134,-0.0021035,-0.0041048
0.0049134,-0.0021035,-0.0041048
