-4.7391,-3.4543,5.8645
5.0388,-4.5537,0.79941
-2.8353,4.6724,2.8621
4.5405,5.3756,-4.4213
0.085933,-4.2404,3.3456
9.8603,2.8399,6.5221
6.731,6.0791,4.0796
0.44187,9.8759,1.738
-1.8712,-0.98352,2.3496
-3.7938,2.4591,8.1837
5.8685,6.4396,-0.28266
1.2116,1.3064,-1.1657
-2.2081,3.8081,-2.1141
2.0928,8.2364,-3.8951
7.831,-2.0704,7.5649
7.6459,0.61556,-1.7314
-1.2195,-1.7273,-2.8927
2.688,7.0857,9.5015
8.9376,9.2133,4.8144
3.964,0.2428,8.9603
5.5861,1.5359,0.61366
-0.40798,8.5693,-2.6246
-5,0.27765,6.5038
2.0643,4.0883,2.1437
-5,-3.9122,9.8243
-5,-3.3812,0.3526
7.6861,-3.2154,-4.8046
3.942,-2.2895,-1.2424
9.8747,-0.01966,2.3968
-0.20308,-2.8811,6.9472
2.5729,-5,-5
10,-2.9354,-0.31361
1.7415,2.018,-3.6182
-4.5514,-0.1931,-0.5991
-5,-5,3.3729
10,-4.7448,-2.34
5.6025,0.056828,3.6095
-2.2202,-2.5958,0.78789
-3.2795,7.7022,0.52501
3.5832,5.9085,-3.1143
-3.6803,-2.8207,3.6216
3.2778,-5,-1.1283
7.6837,-5,-0.77292
-3.2605,2.9688,0.79484
-5,-2.4552,8.1705
2.1719,-5,9.8587
-1.6974,2.1796,-5
10,-1.5071,-4.6349
10,3.0211,-5
-3.8678,10,-0.47211
-2.782,-5,6.0875
-4.8828,1.9941,-2.5212
10,1.024,-1.6558
1.2419,-5,1.0711
-1.3924,0.92923,-1.9104
-3.0625,7.5622,-5
-5,-5,5.1256
1.1764,-5,10
-1.2971,7.0339,-3.9608
7.5603,1.2311,-4.3338
-5,5.7442,-5
-2.3075,-2.3435,5.3455
-0.31815,6.2669,-5
3.5822,1.3022,-2.7666
10,-1.1313,-1.0126
-0.96221,-2.7688,1.807
-5,-1.5374,1.5718
2.0994,10,-5
-5,1.8807,0.47845
8.4512,-5,2.7581
8.8085,-3.5467,-2.5182
-0.66812,9.3556,-5
-5,3.812,1.565
10,-5,1.4011
-5,6.5382,-1.9553
3.2283,7.8002,-5
0.5045,-0.5344,-0.91681
10,1.2188,-4.2878
-5,8.8114,-4.3206
3.2545,-5,3.3062
2.2975,4.2389,-3.5016
-0.67798,2.7921,-0.64366
7.8791,3.2574,-3.6813
-2.9045,-5,2.6025
-4.8496,6.6905,-3.7094
8.9609,2.5814,-5
-1.363,1.1239,-0.49129
-1.6601,-0.25112,0.73363
-3.354,-0.36412,1.5145
-3.1523,10,-4.0128
-0.83676,4.3135,-3.7627
3.1232,-3.1115,2.0035
6.7315,-1.3293,-2.4768
3.3021,-3.7108,0.48989
0.51815,1.4737,-1.8586
2.6944,-1.0245,0.67646
0.33967,0.12853,0.14918
7.6003,-2.3653,0.6876
-0.012713,0.083101,-0.054092
10,7.5745,-4.5394
8.3545,7.3923,-5
-2.932,5.2203,-1.1707
-0.076096,0.15093,-0.090714
0.21489,0.19753,-0.22883
2.2952,-5,2.5189
6.1954,-2.3202,-0.54456
-1.3105,-0.93007,0.54965
-0.036993,0.15541,-0.038108
-0.016739,-0.0064052,-0.036377
-1.6288,-5,5.3099
-0.0063543,0.10461,-0.031031
0.057462,-0.067411,0.048143
-0.47191,0.078966,-0.2228
0.017187,0.013894,0.0073605
0.022967,-0.064446,0.035514
0.0090632,-0.043111,0.014816
-0.040852,0.0045265,0.034057
-0.038999,0.018828,0.012654
-0.011787,0.023604,0.009673
-0.06155,0.058147,0.015462
-0.0040316,0.022804,0.0033512
-3.0995,-4.1398,5.4333
7.5108,-4.4702,1.6833
0.084038,-0.057976,-0.019193
0.013905,0.022493,-0.0021914
0.025485,-0.011363,0.02389
0.058179,-0.047508,-0.049899
0.10734,-0.062417,-0.035013
0.0065625,0.028662,-0.0080402
0.0056428,-0.010064,0.0055255
-0.0004826,0.033409,-0.010357
2.4749,-5,5.0539
10,6.3806,-5
0.019131,-0.019568,0.02607
10,-4.0238,1.8114
-5,10,-3.0513
0.0058429,0.008775,0.0039388
0.012559,-0.030923,0.020263
-0.029603,-0.0097661,0.012316
0.056774,0.023236,-0.020589
-5,3.3871,-1.5496
-5,-3.4796,4.2868
0.013611,-0.014356,0.023638
0.036387,0.0057265,-0.0011459
0.94949,-2.3206,1.7325
-5,0.94531,0.16661
0.0055536,-0.00014019,0.0081687
0.0012643,0.019996,-0.0093342
-0.010381,0.010672,0.010778
-3.0309,-3.5529,3.0847
0.038672,-0.0025673,-0.020527
-0.0087295,0.021865,-0.009949
-0.0079136,-0.0071085,0.019197
-3.9166,2.2819,-0.77787
0.0020312,0.0013746,-0.00085871
-0.028163,0.006259,0.014659
-0.31294,3.1839,-1.5959
-5,-5,6.7825
-0.06425,0.057706,-0.0042922
0.033893,0.021276,-0.0053576
0.0524,0.018194,-0.013138
0.037632,0.0086291,0.008011
0.017145,0.0024479,0.010153
0.037654,0.012194,-0.0017861
0.030462,0.015017,-0.0043286
0.01197,0.0014887,0.0023028
-0.003579,0.011198,0.0098696
9.1445,2.259,-3.9597
-0.0098421,0.0059361,0.018782
3.4509,-0.75692,-0.99201
2.1956,3.5273,-1.3987
0.0084012,0.0047946,0.0080578
0.022681,0.010736,-0.0084593
0.0040031,-0.0041726,-0.0024236
0.03481,0.015603,-0.00038738
-3.5547,1.0041,2.897
0.0036765,-0.0084969,0.0050144
0.041153,0.019063,-0.010239
0.018072,0.01353,-0.0083182
0.012175,-0.0023503,0.002652
0.014054,0.0032349,0.00028854
0.0041416,0.00074454,-0.00016632
-5,10,-5
0.026965,0.027026,-0.0031371
-0.0089252,-0.0022829,0.0051267
0.017051,0.010028,-0.0042879
0.034048,0.02654,-0.012595
-4.7896,7.8658,-3.0774
0.009243,-0.0012749,0.0065525
0.0073187,0.0060416,-0.0037252
0.0070652,0.0035045,0.0070232
3.7302,4.8166,-5
0.056009,0.01462,0.0010826
0.003851,0.0086568,-0.0023285
-5,-5,6.0984
0.011036,-0.010457,-0.0013279
3.1715,-3.6549,1.6033
0.007207,0.0089619,-0.0028426
0.0055745,0.0064355,-0.00087196
0.021681,-0.0053661,0.011627
0.0020312,0.0013746,-0.00085871
