-1.2149,-2.5169,0.11057
1.6311,1.5032,-1.7299
-1.5251,2.3712,-0.95196
1.7554,0.98595,1.2993
1.131,-2.1755,-2.2957
-1.9489,2.9697,2.9997
-2.7769,-0.82519,2.4613
1.9641,0.68867,-2.6276
-0.13589,0.75697,-1.2268
-2.8568,0.53377,-0.64004
2.378,-1.4019,2.7353
2.9419,1.129,-0.43021
0.95643,0.34044,0.80113
-1.7875,2.0814,1.569
-2.2816,-1.1444,-0.24444
0.75959,1.3219,1.3604
2.2395,-1.8861,1.8024
0.56924,-1.0578,-2.471
0.49884,-2.9574,0.30976
-1.114,-0.52495,-2.8845
-0.48854,1.7366,-0.76824
-0.60298,-1.8477,2.1327
2.4554,-0.14084,-1.9275
2.6664,-1.6491,-2.0887
-0.31117,-0.69233,-0.003438
-2.0827,-2.3536,-1.6179
-2.5144,-2.7375,0.58791
0.061022,2.0289,2.4182
0.32209,2.5611,1.0373
-0.79913,-0.34143,-1.4033
-1.4762,2.637,0.55858
1.383,0.18568,1.8767
-0.41078,-0.89519,0.0092119
0.14014,-0.4583,0.32943
-0.50095,-0.61001,0.43022
0.19291,-0.53391,-0.054299
0.52621,-0.66141,0.023767
-0.02847,-0.43122,-0.073315
0.070084,-0.62986,-0.28515
0.046482,-0.32529,0.039095
-0.26967,-0.24658,0.1213
0.04627,0.045647,0.050407
0.63897,-0.0064378,0.071521
0.029707,0.082386,0.053478
0.25115,-0.16597,-1.2256
0.35238,0.19237,0.087596
0.59054,0.08182,-0.001511
0.46192,0.030036,0.034165
-0.19023,-0.016073,-0.037695
0.10319,-0.0084915,-0.011247
-0.080368,-0.069745,-0.1382
-0.079086,0.36617,0.51154
-0.15188,0.016849,0.24263
0.089801,0.0036103,-0.026839
1.164,-0.2735,0.040929
0.00053271,-0.0029872,-0.031886
0.45965,-0.075222,-0.060658
0.12518,0.26006,-0.15574
0.54832,-0.033546,0.29628
-0.82293,-0.037849,0.39856
-0.076108,0.072181,-0.067832
0.093097,0.00070114,-0.0083673
0.8168,-0.075677,0.18415
0.70998,-0.23951,-0.20389
-0.43708,0.013116,-0.13096
0.41477,0.24997,0.21971
-0.21152,-0.13606,-0.016181
0.030679,0.0085418,-0.00047331
-0.19681,0.02738,-1.2863
-0.30341,0.045225,-0.22316
0.50639,0.2509,-0.38528
0.29077,-0.082877,0.22481
-0.60305,0.079768,-0.0157
0.062871,0.0023423,0.0022364
0.14182,0.14888,0.12613
0.08721,0.91249,0.29267
-1.2878,-0.20048,-0.19067
-0.76392,-0.12398,0.31848
0.63247,0.19355,-0.40341
0.067308,-0.00049778,0.00037416
-0.023182,0.03922,0.37761
-1.2703,0.19748,-0.18995
0.51267,0.7306,0.014507
-0.030137,0.60396,-0.18402
-0.53561,0.15116,-0.20085
-0.0096491,-0.014497,-0.0013645
-0.53754,-0.081896,0.22625
0.39626,-0.11308,-0.31452
0.30735,0.25211,-0.3142
-0.0055542,0.13168,-0.0023269
-0.81756,-0.050871,0.40264
0.078939,-0.0058836,0.006728
-0.31167,0.24551,0.035169
1.3488,0.073815,-0.25681
0.57342,-0.041995,-0.58458
-0.2032,-0.014106,0.16668
0.61674,-0.24818,0.45685
0.067291,-0.00049476,0.0003654
0.5239,0.027118,-0.22922
-0.37757,-0.082294,0.1612
-0.71012,0.32647,0.030144
0.74517,0.24589,0.24041
0.12612,-0.12551,-0.15879
0.067434,-0.00063376,0.00019878
-0.64444,0.03641,0.32751
1.3913,0.47577,0.032868
-0.66361,-0.20182,-0.23084
0.33599,-0.25788,-0.012636
1.2601,0.091869,0.08896
0.067283,-0.0013308,-0.001383
-0.18496,-0.013523,-0.507
-0.83022,0.26608,-0.20193
-0.20863,0.33588,-0.082465
-0.38139,0.033329,-0.30545
0.045223,0.03149,-0.26406
0.067385,0.0067276,0.015496
0.19351,0.58131,0.11991
0.61413,-0.25249,-0.14586
0.74327,-0.21248,0.35725
0.62622,0.33198,0.30408
-0.45856,0.47964,0.18697
0.067223,-0.0039983,-0.0070015
-0.041811,-0.059222,-0.47558
0.46073,-0.074251,0.36877
1.2311,-0.32676,-0.26272
0.80001,0.060929,-0.40888
1.1907,0.3302,0.13328
0.06729,9.2592e-05,0.0015885
1.2149,-0.27907,0.46527
1.3095,0.73083,0.072955
-0.57698,-0.20595,-0.15862
0.08922,-0.016999,0.069191
1.3368,-0.44673,0.08025
0.035683,0.0015176,-0.02001
0.89801,0.0076835,-0.083653
0.8604,-0.43533,-0.12056
1.0254,-0.10523,-0.025537
0.97212,-0.15971,0.21546
0.9742,0.41427,-0.024342
0.064824,-0.00036138,-0.0026132
2.226,0.27113,-0.097912
0.56145,0.18579,-0.088651
0.97701,-0.12486,-0.3949
-0.15308,0.0060038,-0.030908
1.0936,0.021877,-0.00035584
0.06743,-0.00043094,0.00061391
0.73308,0.27917,-0.14806
0.30222,-0.87387,0.078287
-0.43607,-0.29749,-0.1334
1.083,-0.19351,0.3004
-0.41129,1.134,-0.12797
0.067299,-0.00034763,0.0006793
-0.73195,0.059014,-0.016177
-0.80947,-0.24293,-0.059603
1.1779,0.19753,-0.1326
-0.18213,-0.22575,0.28425
-1.0655,-0.053747,-0.065932
0.067433,-0.00061055,0.00024623
-0.67638,0.26555,-0.08872
-1.1322,-0.10737,-0.099993
0.22815,0.0062333,-0.11196
-1.0929,0.40002,0.057621
1.0842,-0.31775,-0.22893
0.067299,-0.00045478,0.0004561
1.0475,0.18473,-0.097363
-1.08,-0.31754,0.28302
-0.01888,-0.15104,-0.047958
-1.0912,0.015605,-0.63789
0.53241,-0.055135,0.078216
0.067167,-0.0039,0.00047223
0.21169,0.036303,0.37892
0.65992,-0.24876,0.16769
0.78647,0.030855,0.021347
0.45868,0.4906,-0.29873
0.22746,-0.02248,0.0063777
0.063798,0.0013227,-0.00037061
0.86942,0.46729,-0.015484
-0.97255,0.035642,0.038162
0.57511,-0.43059,-0.39999
1.2392,-0.037857,0.092644
0.93654,-2.218,1.6795
0.067434,-0.00063421,0.00019785
-1.5642,-1.9058,-0.236
0.093467,1.3029,-0.024353
-2.1732,-1.7032,-0.052936
-0.57792,-1.3722,1.9515
-0.67808,0.70511,-1.8264
0.067434,-0.00064566,0.00018295
0.22257,-0.022832,0.0060693
-1.0065,0.19838,-0.18711
-0.95154,-0.40853,0.1255
-0.65498,0.0047029,0.17781
0.49238,1.3833,0.11443
0.067398,-0.00064581,0.00021057
0.14429,0.091706,0.93851
0.25229,-0.18678,-0.13683
-0.99214,0.075238,0.40702
0.18457,0.17551,1.5559
-0.92834,0.38975,0.15446
0.067291,-0.00049476,0.00036546
0.067434,-0.00064566,0.00018295
