-1.083,-2.9612,-2.3663
-0.66832,2.5156,2.8473
-1.5995,-1.1951,2.3289
1.3778,2.9312,-1.6757
-2.957,1.5649,-0.61645
2.5825,0.16142,-0.31
-1.8512,-1.5772,-1.156
-0.33145,1.0442,-1.2082
2.9636,-0.0075057,-2.6299
-2.1528,-0.60838,0.4269
1.7991,-1.4007,2.0545
0.96132,0.31003,-1.8888
-0.12721,-2.5475,1.1513
-2.6444,0.74844,2.4011
2.1284,-1.8182,-0.20166
0.65566,2.1108,1.3036
1.8885,1.3989,0.73916
-1.3634,-2.3126,0.27035
0.31298,1.9594,-2.9724
0.27664,-0.47201,1.7817
2.5806,0.13519,-0.33251
2.3491,0.076974,-0.35345
2.1582,0.068221,-0.34617
1.6072,0.041632,-0.36613
1.478,0.55008,-0.5094
1.2231,-0.099325,-0.40279
1.4905,-0.24256,-0.30569
1.3108,0.0061966,-0.33875
1.0418,0.077121,-0.072974
1.0326,0.075813,-0.076721
1.0764,0.072143,-0.060582
1.0514,-0.082656,0.013635
1.0968,-0.037771,-0.026808
1.0934,-0.086763,-0.071868
1.4707,-0.10542,0.25138
0.95442,-0.00091846,0.33593
1.0525,-0.014216,0.081698
0.70954,-0.29598,0.81332
1.4088,-0.37825,-1.0839
1.0022,-0.21531,0.41294
0.46235,0.11444,0.7823
0.65571,-0.11093,0.42944
0.89518,0.12347,0.9778
1.8621,-0.1524,0.064434
0.84823,0.36039,-0.84967
1.7025,-0.23777,-0.67363
1.0192,-0.18646,-0.90536
1.09,-0.039536,0.024385
1.021,-0.034585,0.024674
1.0038,-0.032566,0.02975
2.0661,-0.073084,0.68823
1.0098,-0.033696,0.026201
0.35544,-0.36478,-0.040638
0.9695,0.76774,-0.1116
1.1178,0.2259,0.65022
0.60615,-0.2532,-0.019243
-0.15899,-0.56137,-0.021326
1.063,0.52331,0.098396
1.151,0.64069,-0.87692
1.731,-0.1021,-0.14831
2.4269,-0.19228,0.38753
1.3632,-0.099539,-0.75802
0.072774,-0.40202,0.0054703
0.046416,-0.6143,-0.15182
0.81174,-0.098064,-0.016774
0.31029,-0.55868,0.19531
2.0253,0.66301,-0.54807
1.5069,0.072696,0.15306
0.77796,0.013611,0.67122
0.83942,0.18464,1.4317
2.2804,-0.044912,0.98976
1.0258,0.52006,-0.2535
0.53169,-0.36197,0.099852
0.041214,-0.29538,0.58288
1.4119,-0.039185,0.047523
2.1693,-0.33148,-0.0067844
2.1762,-0.079173,0.11725
0.93695,-0.047072,-0.025629
-0.01277,-0.85272,0.35871
1.2376,0.054832,0.46255
1.1426,0.60703,0.40709
1.2217,0.2309,0.28373
1.0982,0.51448,1.1334
0.78685,0.45954,0.67039
0.62159,-0.17209,0.090159
1.2869,0.037657,0.19688
1.9188,0.37907,0.026742
1.6606,-0.55585,0.35284
0.35798,-0.20562,0.63523
0.73659,0.68993,-0.48427
1.828,0.13121,0.013962
1.172,-0.52216,0.057731
1.3213,-0.26495,0.8025
1.6049,0.82157,-0.058163
0.14679,0.3351,0.83535
-0.32927,-0.48266,0.46094
2.1127,-0.16211,-0.44246
0.81548,0.43651,-0.45798
1.6845,0.1971,0.97026
1.91,0.31963,0.30525
1.8685,-0.19786,0.3896
1.4036,-0.37339,0.29035
1.688,0.53714,-0.00064961
1.1998,0.73893,-0.43061
1.0232,0.19477,0.34866
2.0016,-0.85445,0.34196
0.55561,0.5309,0.94131
1.0291,-0.074502,0.55264
1.0465,-0.59918,1.0322
1.6636,-0.094648,0.77571
2.9395,-0.0033807,0.96929
1.837,0.075862,0.35003
1.406,-0.13695,-0.49941
1.9303,-0.34339,-0.96982
1.6874,0.28447,0.10699
2.1856,0.6687,0.056833
1.7392,-0.58981,0.78293
1.212,-0.35542,-0.025179
1.1839,-0.91848,0.17997
1.1185,0.088461,-0.78696
0.14065,-0.52816,0.0073443
0.32852,-0.66569,0.52035
1.5119,0.056046,-0.058384
1.0291,1.6323,0.14503
1.8683,0.20496,-0.62851
0.72437,-0.20601,0.038155
0.049723,-0.19986,0.32953
1.2264,0.67004,0.063869
1.2448,-0.034901,1.2381
0.40691,-0.1941,0.025529
0.81189,-0.671,0.36292
0.55329,-0.14375,0.55837
0.37359,-0.41191,1.0926
0.27155,-0.30707,0.41277
0.3461,0.0081006,0.46467
-0.29685,-0.28019,0.094661
0.67489,-0.64455,0.0015323
0.61416,-0.13802,0.017544
-0.0064718,-0.2177,0.89151
0.33275,-0.2778,0.085321
-0.098311,-0.13611,-0.061568
-0.058507,-0.22731,-0.033719
-0.1737,0.010249,0.19539
0.61301,-1.327,0.34928
1.0424,-0.2743,-0.68779
1.7823,0.028811,0.14322
-0.036125,-0.042911,0.45028
-0.12512,-0.028386,0.041079
-0.1277,-0.030093,0.042604
-0.10269,0.0050298,0.0051325
-0.28373,0.22272,-0.1239
-0.14364,0.089935,-0.067464
-0.61235,0.27024,0.041268
1.7953,-0.52203,-0.47717
-0.47199,0.49894,-0.20059
-0.50007,-0.058477,0.23616
-0.35083,0.19687,0.046387
-0.64794,0.27756,-0.20521
-1.0319,-0.35752,0.10221
-0.0032022,-0.011339,-0.047986
-0.13219,0.051266,0.015994
-0.31826,-0.081479,0.33295
-0.42891,0.076082,0.17149
-0.49174,0.31448,-0.10753
-0.34189,0.46426,0.33533
-0.30427,0.53096,-0.4343
-1.0172,0.071556,-0.0062918
-0.092278,-0.015304,-0.02866
-0.82452,-0.1384,-0.24873
-0.25072,-0.39415,-0.18149
-0.61607,-0.063298,-0.065969
-0.9955,0.16041,-0.4304
-1.2762,-0.13963,-0.022856
0.10811,0.12471,-0.023905
-0.46851,0.34389,0.1873
1.0398,-0.768,-0.012253
0.043828,-0.54221,0.81534
-0.42681,-0.13348,0.064648
-1.2575,-0.35537,0.24822
-0.28807,0.74236,-0.18852
-0.83041,0.066656,-0.19576
-0.82819,0.45598,-0.50723
-1.0941,-0.052217,0.17711
-0.30672,-0.21638,-0.14784
-0.78431,0.039462,0.027809
-1.4145,0.22247,0.010712
-0.03427,-0.3641,-0.2042
0.020361,0.052938,-0.019655
0.33867,0.45672,-0.21693
0.12176,-0.8991,-0.31031
0.4371,0.27996,-0.13521
0.16183,0.56538,0.042309
0.11349,0.37192,-0.14435
-0.67021,0.69203,-0.30437
-0.63306,-0.35113,0.19338
-0.81576,-0.25386,-0.079667
0.42561,0.26884,-0.010435
-0.47749,0.12925,-0.027577
0.4002,0.72272,-0.26011
0.076673,0.68943,0.38192
-0.10269,0.0050298,0.0051325
