-4.0495,-8.3895,0.36856
5.4371,5.0107,-5.7662
-5.0836,7.904,-3.1732
5.8514,3.2865,4.331
3.77,-7.2518,-7.6523
-6.4964,9.8989,9.9989
-9.2563,-2.7506,8.2043
6.5469,2.2956,-8.7588
-0.45296,2.5232,-4.0895
-9.5226,1.7792,-2.1335
7.9268,-4.673,9.1177
9.8062,3.7634,-1.434
3.1881,1.1348,2.6704
-5.9585,6.9381,5.23
-7.6052,-3.8147,-0.81479
2.532,4.4062,4.5345
7.4651,-6.2869,6.0081
1.8975,-3.5259,-8.2367
1.6628,-9.8581,1.0325
-3.7133,-1.7498,-9.6149
-1.6285,5.7887,-2.5608
-2.0099,-6.159,7.109
8.1846,-0.46946,-6.4249
8.8879,-5.4969,-6.9623
-1.0372,-2.3078,-0.01146
-6.9424,-7.8454,-5.3932
-8.3814,-9.1251,1.9597
0.20341,6.7631,8.0606
1.0736,8.5371,3.4576
-2.6638,-1.1381,-4.6777
-4.9207,8.79,1.8619
4.6098,0.61893,6.2558
2.6039,-0.07449,-4.5068
8.1669,-2.1461,10
3.2759,1.0973,4.3637
1.3264,2.0414,3.4187
0.917,1.2222,-0.98286
1.1505,1.3343,0.31943
0.50275,-0.47301,-2.4105
-2.7731,9.0223,-8.8336
1.0174,1.4196,0.080709
-4.8148,-5.521,0.8967
1.2557,1.2953,-0.058023
1.0472,-0.53773,1.3182
4.3203,-3.6009,10
3.6409,-3.9964,10
-1.8435,-7.4266,10
1.8068,8.9296,10
3.2345,-10,10
1.068,0.43033,0.68396
-5.674,-4.4045,10
0.1483,-2.5648,10
7.8192,-5.6613,10
0.4772,-0.44471,10
2.3951,2.0416,10
1.054,0.062557,0.089541
-3.9068,1.1592,10
10,1.399,10
3.7914,-0.44876,10
0.79355,0.84899,10
-10,0.90131,10
1.0904,-0.21593,-2.3249
5.8464,0.8245,10
2.1899,-1.58,10
-1.5199,1.0341,10
-1.2186,8.9118,10
0.8394,0.90488,10
1.2026,2.2588,0.79456
-3.9209,3.6353,10
-1.748,8.9207,-4.4624
-7.1765,4.5187,1.6518
-8.4448,-6.3472,-1.0099
-8.5787,6.2866,10
1.0388,0.72535,0.16828
7.7154,-3.7603,9.1083
-0.10427,4.233,10
4.6461,5.5205,10
4.1177,7.7806,5.5151
-1.7608,2.7347,10
0.90598,2.3986,0.58935
-0.45296,2.5232,-4.0895
1.0544,1.4008,0.059174
1.0119,0.16932,0.079375
2.9411,2.5866,4.4406
1.2278,-0.73365,-0.05752
1.1504,1.3461,0.31697
1.0213,3.4413,-0.76545
3.8976,-10,10
3.3933,-0.16254,10
0.80962,4.926,-0.98404
1.0142,10,-10
1.0386,0.72601,0.16766
1.129,-5.7748,10
3.2625,0.785,2.6691
0.70719,-0.79858,-0.98395
3.6353,3.4192,10
3.3064,6.3686,10
1.0676,0.55916,0.59838
3.2762,1.025,4.3649
3.7853,7.786,10
3.7325,-4.198,10
0.60298,-4.419,10
3.4589,2.9659,9.9988
1.1534,0.93326,0.40306
3.5023,-0.34395,10
3.1855,-2.4208,2.6697
0.87154,8.3934,10
-1.6354,10,9.998
3.7298,0.013726,9.9982
1.1534,0.93326,0.40306
0.18624,7.0655,10
0.57679,2.5929,9.9993
0.4218,-0.56123,-2.41
0.79944,-3.5031,9.9991
2.4128,-5.1845,10
1.1534,0.93856,0.40181
3.7421,1.686,9.9993
2.2952,8.7998,10
2.5791,6.2137,10
4.612,6.1963,6.2566
0.0086954,3.1993,9.9989
1.1527,1.0418,0.38033
-1.4515,-7.1622,10
-0.10646,-2.8916,9.9993
2.5349,4.4057,-0.99225
-3.6585,3.3932,10
-1.607,9.0993,10
1.1533,1.2518,0.31871
3.4363,-4.5082,10
0.55584,8.375,10
3.615,9.2344,9.9991
4.1056,7.0828,10
0.4931,-5.4826,9.9987
1.1533,0.95001,0.39978
1.0213,3.4413,-0.76601
3.6675,6.8801,10
4.6037,-10,6.2534
0.44481,9.3648,10
2.4426,10,9.998
1.153,0.95114,0.40167
3.416,10,10
3.388,-8.6202,9.9999
3.5169,-9.8778,9.9993
0.97915,0.68921,-0.75668
0.95025,4.0683,-0.91665
1.1531,1.1391,0.35067
3.7361,2.3367,9.9983
3.5085,5.2361,10
3.3945,-7.0639,9.9996
1.034,0.47138,-0.32771
0.46252,-0.81856,-2.3124
1.1507,0.98431,0.41233
3.3918,6.3894,10
3.1453,0.87802,3.6935
3.3699,-10,10
1.0286,1.2691,-0.64508
0.58155,7.0447,9.9999
1.1522,0.96223,0.4052
3.7358,-1.0855,10
2.2887,3.9274,4.5363
0.53073,-2.645,10
0.36127,1.2124,9.9995
0.81374,0.22871,-0.9834
1.1499,0.87503,0.42454
3.4933,3.4616,10
8.5406,-3.3444,7.6694
3.3586,-2.9791,10
3.7906,3.8031,10
3.4995,10,10
1.1501,0.96412,0.42358
3.7296,0.013665,9.9982
3.4824,1.4513,9.9999
1.0222,0.075078,-0.22299
1.2419,0.29218,-0.057774
0.96535,2.2495,-0.8323
1.1497,0.96255,0.42786
3.4948,1.2642,10
3.3788,0.47477,10
3.782,1.5077,10
0.80632,-0.499,9.9997
3.3578,3.8896,10
1.1497,0.96255,0.42786
0.59167,-0.069684,9.9998
3.6415,0.032307,10
3.3442,-0.38031,10
0.80083,5.3069,9.9984
0.81667,1.3083,10
1.1497,0.96264,0.42785
0.82748,-2.0457,9.9995
1.0417,0.8763,-0.02981
0.82972,4.4162,10
0.93133,2.285,-0.95145
0.58333,-4.3282,9.9989
1.1497,0.96534,0.42733
1.0105,0.79553,-0.75744
0.59254,-7.0334,10
0.48354,-0.6376,-2.3638
0.6023,2.0349,9.9997
0.59944,-2.5824,9.9985
1.1497,0.96576,0.42725
1.1497,0.96576,0.42725
