-4.863,-1.2682,-4.2147
0.71187,-2.7384,-0.37708
-2.3258,0.30484,-2.2558
2.6305,3.0176,-1.8946
4.452,0.79304,0.90418
-4.1443,2.0735,-3.6644
-1.9763,3.0972,-0.7869
0.17956,3.9134,0.32106
-3.2189,-4.1725,2.3177
1.0912,-2.2356,3.5227
-0.16599,1.0479,-3.207
1.8637,-4.9472,1.1469
3.563,-0.85968,5.0109
-0.61564,5.0477,3.045
3.7541,-3.1284,1.7966
-1.3644,-0.36029,-4.9476
5.0981,-3.7392,-1.2509
-3.6169,1.6708,3.8016
-2.9613,4.3036,4.4788
2.0947,-1.8768,-2.8405
1.3441,0.062775,-3.0456
-0.91618,3.5925,-0.82794
-2.5922,2.8845,-0.5159
-1.7136,3.0842,-1.1796
-1.6552,3.3743,-0.41763
-0.16259,1.049,-3.2085
-0.068706,3.9304,-0.9465
0.35173,0.31122,-2.9868
1.8714,-0.89765,-2.9636
-0.49454,4.429,-1.0763
-0.049405,3.3515,-0.7986
-0.079323,4.25,-1.0286
1.3882,-1.2491,-2.6969
2.3679,-0.85394,-3.2341
1.9459,-0.41895,-2.3945
1.5287,-0.67086,-3.4513
1.0319,1.016,-3.0885
2.1722,-1.2514,-2.9395
0.62483,4.4129,-0.78219
1.1826,0.78773,-2.7135
0.77083,1.0274,-3.534
1.5724,1.2545,-3.2738
0.502,1.4105,-2.8318
-2.1008,2.9079,-1.1794
-0.80591,0.90212,-3.2109
2.1102,-1.2408,-2.6602
2.0476,-2.4221,-3.3674
-2.3594,3.4083,-1.2234
-1.9333,2.3318,-0.83181
1.1433,0.69929,-2.2931
2.093,-3.1321,-2.3666
-0.6809,1.544,-3.6568
2.6521,-4.176,1.4167
1.113,-4.5146,0.49253
-0.46224,0.6216,-2.8672
-2.165,2.7667,-0.2584
1.4251,-5.12,1.9728
-0.45652,0.5249,-3.6315
-0.85788,1.4358,-2.8131
-0.14202,3.6575,-1.4665
-2.1005,1.1937,-3.036
1.2713,0.61378,-3.3314
-1.6447,0.61977,-3.1408
-0.20238,3.9172,-0.46293
0.50805,3.8426,1.0526
-2.7145,1.4775,-3.0499
0.68891,3.3454,0.18661
-0.064378,3.8489,0.25185
-2.0164,1.4488,-2.4979
-2.0019,1.5756,-3.5366
-2.5545,0.59628,-3.1026
2.6841,-2.5516,-2.5558
0.94553,0.70436,-3.1
1.3271,1.4665,-2.9813
1.6564,-2.4964,-2.5008
2.1025,-4.0495,-2.0236
1.1205,1.5586,-3.1248
1.7782,-0.22212,-2.9014
0.3528,-0.55452,-2.6614
0.55835,1.1468,-2.2062
2.0306,-1.5114,-3.1495
2.0487,-4.1034,-2.7113
2.0038,-3.6582,-1.2259
1.4375,-4.3619,-1.787
2.7059,-4.2205,-1.6006
-0.061157,3.8451,0.0021196
-0.028162,3.1485,0.84612
-0.27863,3.7439,1.0614
0.060206,2.5097,1.3219
3.2879,3.4571,-1.5246
0.17339,2.4238,0.53737
0.71625,0.9127,-2.7663
2.162,2.6112,-1.3042
2.0603,3.6995,-1.9548
2.5233,3.7115,-2.6534
1.704,-2.8157,-0.30874
-0.62157,2.6988,0.97771
1.7197,2.4456,-3.682
1.2557,-1.7438,0.024794
1.2091,-2.3414,0.4698
1.3136,-1.7425,-0.59852
1.8149,-1.4028,0.17735
0.99115,-0.90938,0.23993
1.1007,-1.3237,0.62813
1.2359,-1.0371,0.47277
0.75705,-1.0493,-0.025709
1.0613,-0.78307,-0.096222
0.71284,-0.4872,0.078479
1.1045,-1.0615,0.013588
1.0233,-1.3414,-0.30091
1.7946,-0.67972,-0.2973
0.42258,-1.7496,0.36814
2.5788,-2.2402,-0.15015
3.2029,-2.3536,0.9112
2.8452,-1.2053,0.46459
1.3092,-0.97336,0.018414
3.61,-1.8326,0.13881
3.7657,-1.2641,1.0606
4.1514,-2.3065,1.0427
3.5904,-1.8705,1.8229
3.7777,-0.33148,0.32014
1.0985,-0.90063,-0.073254
4.6927,-0.72564,1.0274
3.8614,-0.076786,1.5765
2.9682,-0.6114,1.487
4.436,-0.96733,2.0626
4.8032,0.28696,1.9169
1.0738,-1.0387,0.013108
2.334,-5.12,0.35999
4.6917,-2.4424,2.0133
3.8166,-3.2592,0.3987
3.8679,-0.06809,2.637
4.013,1.195,2.3804
0.89449,-1.1885,-0.12266
2.9536,0.60249,2.2448
3.3475,1.1511,1.3928
1.3949,-0.48864,-2.7826
3.2521,0.86635,3.2541
2.3058,0.10172,-1.5577
1.0035,-0.93688,0.04277
2.7968,-0.34175,2.9666
2.1516,0.55171,3.0776
1.6356,-0.80192,3.226
2.367,-0.072014,3.9113
2.4004,-1.3932,3.8045
0.87794,-1.7377,0.084106
1.2661,0.24423,3.8293
2.0724,1.086,4.1287
1.8039,0.56185,4.7869
1.5341,1.4732,3.6325
2.7676,1.2437,4.3164
0.9899,-1.0123,-0.027369
2.7238,0.23889,-0.63843
0.71974,-0.89714,3.8242
0.64918,-0.33203,3.0064
0.43394,-1.4496,2.9861
0.15125,-0.056994,3.9644
0.97233,-1.1502,0.021342
-0.18933,-0.61275,3.6766
0.41837,-0.12562,4.6245
0.11727,0.50606,3.5681
-0.71882,0.30888,4.3995
3.2721,-0.30922,-2.304
0.99297,-1.0654,-0.0038758
3.1351,0.69504,-1.6136
3.2299,-0.59234,-0.9784
2.2096,3.6753,-1.049
-0.21067,3.3327,1.9701
4.0395,-0.11047,-1.335
1.0073,-1.0576,0.025068
4.1347,-1.0964,-1.128
1.3931,0.57327,-3.3292
4.3748,-0.86854,-1.9872
4.7526,-0.65422,-0.82423
4.4985,-1.9925,-1.2043
0.71621,-2.5726,0.1591
-0.73046,-0.98933,-2.5093
-0.63903,-1.9317,-2.3087
-1.3725,-1.3702,-1.8981
-1.2562,-1.6421,-3.0524
-1.0472,2.7816,2.3243
0.88909,0.054106,0.63812
-0.85046,3.6033,2.9851
-1.8064,-2.4289,-2.3459
-0.39096,2.635,3.0876
-2.3736,-0.42825,-1.0329
-2.5596,-1.011,-2.0121
1.0076,-0.49948,-0.082326
-3.2074,-0.53496,-1.6583
-2.4925,-1.5721,-1.2363
-2.5558,-1.4602,-2.9451
-0.33957,-1.6066,-3.3318
-1.705,2.7666,3.2402
1.2657,-1.2539,-0.18597
-1.6706,3.6422,2.1723
0.29961,3.9786,-1.1673
3.0745,2.0371,-2.2282
3.8043,1.7159,-2.6009
3.1343,1.9905,-1.3683
0.67758,-2.4264,0.080189
0.9899,-1.0123,-0.027369
