9.7705,9.2292,-1.0394
4.2363,-3.1669,1.1491
-4.1616,7.3598,6.6595
1.1266,-0.0048748,-4.7108
3.711,-4.7676,-3.4934
0.011025,-3.9271,8.9089
-1.1538,-2.199,3.4352
8.5088,-0.92796,-1.6198
7.6704,8.2257,6.7586
3.4223,3.4358,1.8086
-1.5443,4.7194,0.30904
6.6721,2.6396,0.75515
0.929,-0.43446,0.14472
-3.848,-2.9648,2.4223
4.8109,-2.1657,9.8767
7.18,5.1059,-2.4002
-3.2519,1.1661,3.5042
2.1061,-1.4988,4.9891
6.0448,5.6715,4.1183
-2.6959,2.3736,8.2489
-2.0889,7.072,-0.60498
-4.973,6.3299,-2.093
-2.3837,4.2081,-4.212
-0.42382,6.1516,2.9532
5.7491,7.8311,-3.8549
2.7285,-4.3157,4.8125
9.4124,9.9984,7.9833
8.8564,1.7579,-2.7955
7.3027,0.18477,9.2653
0.54297,0.66812,5.5755
5.0746,3.4628,5.7942
1.8893,8.8996,7.2031
-1.8642,-5,-2.5773
-5,2.9552,10
0.93059,3.5956,10
-1.8106,0.77398,-5
2.3473,-5,2.2392
-0.088561,-1.9118,3.8305
-0.76814,1.423,10
0.91866,3.0415,-4.1695
-5,-1.52,-5
3.4856,0.67594,10
-2.0763,-5,10
0.92898,-0.43441,0.1447
2.8748,0.72154,-1.3141
2.4304,2.7939,10
-1.2434,-1.4921,10
-1.0055,-0.032947,10
-3.2106,10,-5
-1.1721,-1.1415,6.0898
2.6287,2.3956,10
-1.1143,-4.0833,-5
-3.3814,9.6518,10
-1.1711,10,-5
-2.7987,-2.3209,-5
0.33719,-1.2516,6.0898
10,-1.4013,-5
-5,-2.2252,10
-3.3437,2.7102,-5
2.3276,-4.6043,10
7.6235,-4.9592,10
1.3304,-0.028584,2.7522
0.96192,-1.2306,10
-0.77221,3.5761,5.7942
0.50169,-3.5633,10
-3.8014,0.87319,-5
6.6748,2.637,0.75516
0.92694,-0.41895,0.15381
-1.537,2.7827,3.4352
0.4613,-1.9489,-4.7106
1.9136,0.80057,3.4353
-0.49919,-2.6843,2.4224
2.521,-1.1652,1.1489
-0.17302,-0.74742,1.9607
-0.088082,-0.65279,8.9089
1.2898,2.6315,5.7948
-0.50864,0.33562,3.4368
6.155,0.69946,4.989
3.6229,2.5642,1.8087
0.45457,-0.74385,4.0877
1.2344,2.9107,9.9997
2.5289,2.596,10
1.23,2.8645,9.9998
-0.034229,-2.432,8.909
-0.030653,-2.8779,9.998
0.90409,0.97482,4.3578
-0.26496,0.43073,3.432
2.5809,2.7783,10
1.6657,-0.54221,0.14144
-5,-4.4372,10
-5,-3.3567,-4.9998
0.11448,-0.1027,0.16412
1.966,-4.8442,2.4247
4.6838,0.93886,0.14327
5.2647,-2.3756,8.9089
7.004,1.2857,1.1482
-0.63557,0.13981,2.9533
0.052803,-1.0376,0.33401
-2.6752,0.44647,-4.9999
-2.6501,0.36698,-5
1.5095,4.1038,9.9963
-2.6523,0.38225,0.14295
0.2027,2.6462,3.4345
0.33896,0.81588,0.57725
-4.2703,-0.41045,4.9891
2.3453,4.6245,9.9999
4.3493,10,9.9999
7.107,4.3715,10
1.0894,-0.18639,0.14238
0.90459,0.91494,0.00084957
-0.59837,0.11226,0.14267
0.20849,0.83853,3.4349
3.7081,-5,10
1.111,-3.5321,3.4315
1.5525,0.045422,3.4352
-0.28239,1.0189,0.54368
-0.89594,1.499,4.989
0.4798,-3.9955,4.9892
0.68378,4.8944,4.9889
1.1178,-0.30547,3.4317
-3.6497,-2.7036,0.14349
0.67991,1.1282,1.0126
-0.019076,-1.9163,9.9999
-1.9355,-0.11314,0.14251
1.6115,3.566,5.7915
1.4933,1.7831,9.9999
-0.89267,-2.3593,4.989
0.87273,1.2364,0.45689
-1.1086,-0.028064,0.14259
-1.9538,1.4798,2.4223
1.1144,-1.8818,3.4316
1.4834,3.1446,5.7945
0.6392,-0.36651,4.9826
0.11595,-0.080377,0.16007
-3.2597,0.29656,3.5043
-0.81892,0.69591,3.4351
0.50908,2.9804,5.7932
4.0805,1.1505,9.9998
0.30374,0.081904,3.4319
0.1164,-0.073345,0.15879
2.4324,-0.74878,9.9998
-2.0859,-2.294,1.1495
0.35642,-0.14544,4.9847
1.2667,3.3758,5.7943
0.65356,4.5381,-5
0.1162,0.32356,0.12064
0.44636,-2.5894,1.1398
1.978,1.8786,3.4351
-1.0046,-2.1257,1.1448
6.4429,-0.97512,1.1493
4.8097,-5,9.9979
0.11315,0.079373,0.14821
-1.8307,-0.59761,2.4223
0.31136,-4.3123,1.1476
2.0785,2.7458,-5
10,7.3271,10
2.2842,-3.6717,4.9834
0.11482,0.040649,0.1498
1.763,9.6289,-5
-0.24527,-2.3724,1.1422
1.7408,-3.0249,-5
-0.036597,0.92019,2.953
2.6629,-0.46929,-5
0.11642,0.044911,0.16761
2.2633,-1.7313,1.1448
-1.7472,-3.0885,-5
-0.9866,0.22041,3.4353
-1.7969,-0.67088,9.9997
0.78866,0.0059438,-5
0.11756,0.070047,0.14825
-3.3149,-0.60145,-5
4.286,-1.2379,0.14299
-0.38872,1.3558,-5
-3.0925,3.0624,4.9841
-1.0667,1.7165,1.147
0.11601,0.030553,0.097805
-0.52538,3.2969,5.7944
0.20783,2.0786,3.4346
0.81328,1.1371,0.14178
1.832,-0.22373,-5
2.2794,-1.1213,-4.9957
0.11517,-0.12493,0.099848
0.83652,-1.5803,-4.9998
2.6209,0.65002,-4.9977
2.3541,9.038,5.7916
4.2548,1.7434,2.4223
-0.93665,0.8871,4.9842
0.11476,0.040657,0.094315
0.58772,3.5116,1.1449
1.2211,2.1565,2.4239
0.63551,-4.9761,1.1449
-2.9841,3.0175,4.9843
0.070112,-1.5855,1.1475
0.11552,0.026634,0.095819
1.8816,-0.75535,2.4211
-4.3653,1.4402,2.9551
0.072475,-3.6183,5.7943
-5,4.5043,-4.9999
2.1742,7.003,9.9998
0.1161,0.047285,0.098623
0.11476,0.040657,0.094315
