2.25,5.3279,8.7248
6.9228,-4.1528,6.4357
-2.9335,-4.9666,0.34789
-2.1359,2.6487,-0.74825
7.7269,3.844,5.9067
9.4531,8.9421,8.0315
-1.4629,-3.2041,4.7557
8.5935,0.087322,4.0793
2.9147,0.29828,-2.7777
3.5892,4.2872,-4.0343
5.5257,8.0189,-2.4471
-4.4868,6.4278,0.18207
7.757,-1.7275,-1.9851
-0.095447,9.8487,1.8831
-1.1098,1.9708,7.3061
0.92721,7.0404,-4.4777
1.0277,-2.3353,1.7284
-4.2341,-0.59183,9.6062
4.1295,6.1225,2.9034
5.0738,1.1255,3.7635
-1.1107,1.9705,7.3044
1.7354,2.9218,2.7783
2.1853,0.94894,5.0369
-2.9773,3.2346,8.1982
-5,0.80205,2.733
3.5781,3.5472,8.2576
2.7393,-1.4697,2.2684
-3.7323,3.5255,0.77402
-1.4369,-1.7667,-0.97311
-0.16408,-1.4724,3.803
-3.1355,1.5211,-3.3068
2.9108,1.9361,0.85042
3.4901,3.5278,4.983
-0.97829,0.87593,-5
1.6501,3.4146,10
-1.0906,-1.6964,4.0134
-2.284,2.649,10
-1.5101,3.4989,5.6605
0.40402,-2.9699,10
2.59,2.3803,7.0944
-1.4586,2.5115,5.8583
-0.99526,-0.090967,-1.6171
0.99184,-2.397,7.6041
-0.048236,-2.6245,6.1478
-1.8817,2.672,7.778
-0.89132,-2.8718,10
2.1875,3.0821,10
2.0445,3.2611,8.7683
-1.7256,3.1937,10
-1.5258,0.32037,0.2979
1.0321,-1.287,1.284
-1.6126,2.8943,8.5863
-0.47156,0.61898,0.3221
1.0654,1.8011,-2.6998
-0.27853,-0.1357,-0.019424
-1.1613,1.3205,1.7395
-0.97458,1.0047,1.0226
-1.0514,1.1957,1.4378
-1.3835,2.2065,3.0778
-1.0496,1.0906,1.2361
1.6652,2.9348,8.6822
-0.57026,0.25876,0.078836
-0.58155,0.31545,0.065301
-0.57648,0.32248,0.08351
0.35615,0.014253,0.065853
0.092085,0.0084412,0.037324
3.4408,1.9588,-5
0.12576,-0.0094782,0.027826
0.13487,0.0024589,0.031958
0.19006,0.027683,0.020187
0.26102,0.068421,0.0071402
0.35152,0.11829,0.0013347
0.31704,-4.7173,10
0.40107,0.15116,0.0030984
0.48373,0.23161,0.035502
0.55214,0.31402,0.09257
1.3152,1.9399,3.759
0.80166,0.68928,0.47076
0.9755,1.9926,4.0822
1.1491,1.3446,1.8073
0.99056,0.98033,1.0077
0.99815,0.99754,0.99818
1.0013,1.0038,1.0101
0.96909,0.9373,0.87767
0.98405,0.97338,0.94877
0.99833,1.0039,1.0075
1.6869,3.131,10
-5,-2.3757,0.029748
1.017,1.0452,1.0925
1.0114,1.0261,1.0519
1.0093,1.0269,1.0554
1.0135,1.0328,1.0634
1.0141,1.0308,1.065
1.0055,1.0129,1.0253
1.0125,1.0287,1.0584
1.0114,1.0257,1.054
1.0016,1.0005,0.99999
0.99384,0.98566,0.97203
1.0096,1.0221,1.0444
1.0105,1.0244,1.0508
1.0052,1.0148,1.0292
1.0101,1.0259,1.0511
1.0073,1.0198,1.0396
1.2075,1.4614,2.1871
0.91408,0.84142,0.70657
1.0148,1.0365,1.077
1.0053,1.014,1.0275
1.0066,1.015,1.0317
1.0078,1.0189,1.0384
0.99855,0.99613,0.99273
0.94409,0.89601,0.80073
0.99319,0.98586,0.97338
0.9947,0.98852,0.97872
-1.8963,3.1521,9.0524
0.9974,0.99575,0.99315
1.0028,1.0089,1.0185
0.99829,0.99886,0.99789
-1.8257,2.7047,6.527
1.0071,1.0164,1.0329
0.99986,0.99795,0.99618
1.0014,1.0052,1.0107
0.99554,0.99131,0.9832
1.0021,1.0074,1.0145
0.99748,0.99449,0.98941
0.99667,0.99245,0.98594
0.9932,0.98702,0.97562
1.0044,1.0118,1.0239
1.0008,1.0035,1.0075
1.3861,1.8755,3.4827
1.014,1.0209,1.0411
1.0151,1.0254,1.0497
1.0099,1.0171,1.0339
-1.4336,2.0507,4.229
2.1671,4.5257,5.4682
1.0102,1.016,1.0328
1.0159,1.0282,1.0586
1.0047,1.0059,1.0124
1.0121,1.0216,1.045
1.0097,1.0155,1.0315
1.0067,1.0099,1.0197
1.0131,1.0242,1.0491
1.0092,1.0155,1.0315
1.0103,1.0171,1.0359
1.0032,1.0055,1.0115
0.99767,0.99412,0.99024
0.99662,0.99204,0.98527
1.0138,1.0266,1.0544
0.99832,0.99465,0.98983
0.90911,0.82436,0.68413
1.0058,1.0105,1.0227
1.0034,1.0045,1.0092
0.99622,0.99325,0.98852
1.0108,1.0203,1.0426
-0.096389,-2.3998,8.8421
1.4175,-3.4026,6.2773
0.9888,0.9784,0.95977
1.0058,1.0089,1.0183
-0.20167,-3.637,8.9988
1.0089,1.0135,1.0274
1.0119,1.0212,1.0436
1.0083,1.015,1.0311
0.99716,0.99469,0.99025
-1.326,3.1216,10
1.0032,1.0033,1.0082
1.0043,1.0054,1.0127
1.0101,1.0178,1.0367
1.0039,1.0054,1.0117
1.0118,1.0191,1.0394
1.003,1.0044,1.0099
1.6215,2.6941,7.7611
1.0047,1.0081,1.0164
1.0027,1.0034,1.0082
1.7182,-1.9889,4.3818
-1.5605,2.4854,6.3939
-2.3689,-1.2298,6.1374
1.0045,1.006,1.0117
0.99876,0.99777,0.99657
1.0129,1.0205,1.0412
0.98617,0.96967,0.94128
0.99541,0.99118,0.98388
1.001,0.99934,1.0004
1.1471,2.9371,6.9907
1.0039,1.0046,1.0105
0.99666,0.99386,0.9895
0.99981,0.99734,0.99596
1.0017,1.0021,1.0044
1.0506,1.1046,1.2308
1.0012,1.0006,1.0018
1.0018,1.0019,1.003
1.0026,1.003,1.0067
1.0001,1.0016,1.0035
1.707,2.5878,6.2097
0.99837,0.99688,0.99553
0.99701,0.99335,0.98778
-0.33848,-2.1919,0.672
0.99774,0.99506,0.99065
0.99724,0.99351,0.98726
0.99213,0.98316,0.96853
0.99984,0.99877,0.99813
0.99986,0.99913,0.99886
0.99774,0.99506,0.99065
