0.22344
-1.7389
1.0937
-0.23538
-1.7012
-1.04
0.15538
-0.21618
0.80965
0.24159
-1.0174
-1.063
-0.83088
-1.0844
1.5084
2.6626
-2.378
-0.4181
0.30143
0.48447
-2.0926
-1.6272
-2.0671
-1.4277
-2.1965
-1.6931
-2.1297
-1.1991
-2.6523
-1.4237
-2.6682
-2.6334
-0.42525
-1.6003
-1.6462
-2.291
-0.62821
-2.4159
-1.626
-1.8473
-0.11646
-2.3207
-1.2559
1.3325
-2.1009
-0.52259
-2.2569
-2.7324
-1.2246
-1.6155
-2.5222
-0.40376
-0.10551
-3.3004
-2.96
-2.9892
-2.4909
-1.5357
-3.2901
-1.5012
-0.2587
-1.663
-2.7326
-3.0954
-2.2186
-1.5329
-2.3513
-3.3906
-0.18633
-0.39127
-1.7336
-1.9007
-3.2637
-2.1258
-3.4542
-0.50687
0.31324
-0.77363
-3.3468
-0.060144
0.12593
-0.1898
0.97256
-1.3645
-2.4407
-1.5273
-0.31049
-3.2293
0.20102
0.093003
-1.1683
-1.3502
0.44866
-0.91155
-1.0593
-1.1679
0.25366
-0.16573
1.0032
0.73123
0.21021
-0.73414
-0.48962
-1.3712
0.52082
0.33928
-0.71447
0.37591
-1.12
-1.2893
0.45745
0.42755
0.18647
0.27539
0.095642
-0.42828
-0.18316
0.66753
-3.1063
-3.1039
-2.3235
-2.4805
-1.072
-2.661
-3.4157
-3.3371
-3.1788
-1.3683
-2.7946
-3.1734
-3.4176
-2.6465
-2.2251
-1.34
-3.4522
-1.2717
-3.5019
-2.1956
-2.9166
-2.3371
-3.5479
-2.056
-2.0154
-3.6036
-0.48484
-3.4584
-3.5797
-0.62679
-3.6161
0.12191
-0.75598
-0.64791
-0.63245
-0.69815
-3.5359
-3.5294
-3.5757
-3.6293
-3.6131
0.42582
1.5822
-3.6261
-1.7522
-0.93888
-1.1402
-0.62839
-1.6261
-1.2685
-0.56826
-0.87859
-0.22626
0.058746
-0.25713
-0.84344
-0.51967
-2.8288
-2.9718
-2.181
-1.0818
-4.337
-4.0637
-4.3002
-4.2997
1.8826
0.48024
1.1615
-0.12068
-0.95715
-0.43462
-0.5394
-0.87097
0.29165
0.28593
-0.46503
-1.6234
0.48543
-4.3502
-2.536
-2.1084
-2.5555
-4.3502
